index_number,course_code,score,semester_name,academic_year
ug10001,UGCS101,78.5,1st Semester 2024/2025,2024/2025
ug10001,UGMA101,82.0,1st Semester 2024/2025,2024/2025
ug10001,UGCO101,75.5,1st Semester 2024/2025,2024/2025
ug10001,UGCO102,80.0,1st Semester 2024/2025,2024/2025
ug10001,UGEN101,77.5,1st Semester 2024/2025,2024/2025
ug10002,UGEC101,85.0,1st Semester 2024/2025,2024/2025
ug10002,UGBA201,79.5,1st Semester 2024/2025,2024/2025
ug10002,UGCO201,88.0,1st Semester 2024/2025,2024/2025
ug10002,UGST201,72.5,1st Semester 2024/2025,2024/2025
ug10002,UGEN201,81.0,1st Semester 2024/2025,2024/2025
ug10003,UGCS201,90.5,1st Semester 2024/2025,2024/2025
ug10003,UGCS301,87.0,1st Semester 2024/2025,2024/2025
ug10003,UGMA201,83.5,1st Semester 2024/2025,2024/2025
ug10003,UGCO301,85.5,1st Semester 2024/2025,2024/2025
ug10003,UGIT201,92.0,1st Semester 2024/2025,2024/2025
ug10004,UGMD201,76.5,1st Semester 2024/2025,2024/2025
ug10004,UGPH101,80.0,1st Semester 2024/2025,2024/2025
ug10004,UGCH101,78.5,1st Semester 2024/2025,2024/2025
ug10004,UGBI201,85.0,1st Semester 2024/2025,2024/2025
ug10004,UGCO201,82.5,1st Semester 2024/2025,2024/2025
ug10005,UGPS101,88.5,1st Semester 2024/2025,2024/2025
ug10005,UGSO201,84.0,1st Semester 2024/2025,2024/2025
ug10005,UGHI201,79.5,1st Semester 2024/2025,2024/2025
ug10005,UGCO101,86.0,1st Semester 2024/2025,2024/2025
ug10005,UGEN101,81.5,1st Semester 2024/2025,2024/2025
